#,Trial,PF,E(R),Trades,T/dia,Entry%,TP1%,TP2%,TP3%,Sinais,stop_buf,max_stop,expiry,session,htf_tp3,breakeven,trailing,cooldown,market_fb,setup_tf
0,TRIAL_0000,1.19,0.074,870,1.9,26.6,88.5,43.1,38.0,3272,0.15,3.0,12,False,True,False,False,2,True,M5
0,TRIAL_0002,11.45,0.894,152,0.3,7.3,88.9,46.9,46.9,2075,0.25,2.0,9,False,True,True,True,1,True,M2
0,TRIAL_0003,0.8,-0.091,196,0.4,18.5,88.9,20.3,19.3,1060,0.1,3.0,6,True,False,False,False,8,True,M2
0,TRIAL_0004,1.71,0.199,149,0.3,10.3,88.9,38.0,35.4,1440,0.25,2.0,12,False,False,False,False,8,False,M5
0,TRIAL_0007,1.89,0.215,100,0.2,8.3,88.9,19.8,18.2,1207,0.2,2.0,12,True,False,False,True,1,False,M5
0,TRIAL_0006,13.86,0.96,113,0.2,8.0,88.9,49.4,49.4,1413,0.25,2.0,9,False,True,True,True,5,True,M2
0,TRIAL_0008,1.55,0.164,313,0.7,11.8,88.7,41.5,36.3,2642,0.1,2.5,12,False,False,False,False,3,False,M5
0,TRIAL_0011,4.62,0.532,58,0.1,5.9,88.9,46.0,44.4,982,0.1,2.0,9,True,True,True,False,5,True,M5
0,TRIAL_0010,2.49,0.328,97,0.2,4.9,88.9,13.5,11.5,1998,0.15,2.5,6,False,False,True,False,5,False,M2
0,TRIAL_0015,5.08,0.635,156,0.3,8.9,88.9,55.2,53.5,1757,0.15,2.0,12,False,False,True,True,5,True,M5
0,TRIAL_0012,0.79,-0.094,250,0.5,14.9,88.9,10.2,10.2,1673,0.1,3.0,9,True,True,False,True,3,True,M2
0,TRIAL_0014,3.44,0.359,55,0.1,5.2,88.9,15.8,15.8,1060,0.1,3.0,9,True,False,True,True,8,True,M2
0,TRIAL_0019,1.66,0.224,103,0.2,6.7,88.9,41.8,37.3,1534,0.2,3.0,12,True,False,True,False,5,False,M5
0,TRIAL_0016,4.35,0.485,73,0.2,6.3,88.9,39.9,39.9,1154,0.15,2.0,12,True,False,True,True,2,True,M5
0,TRIAL_0018,2.12,0.33,243,0.5,8.0,88.6,43.9,37.8,3028,0.1,2.5,12,False,False,True,False,1,False,M5
0,TRIAL_0023,1.01,-0.006,276,0.6,22.1,88.9,42.2,38.5,1247,0.15,3.0,12,True,True,False,False,8,True,M5
0,TRIAL_0020,1.72,0.223,103,0.2,5.3,88.9,30.7,27.6,1958,0.25,3.0,6,True,False,True,True,2,False,M5
0,TRIAL_0022,3.48,0.37,68,0.1,5.0,88.9,17.9,17.9,1352,0.1,3.0,6,True,False,True,True,5,True,M2
0,TRIAL_0027,0.9,-0.049,294,0.6,16.2,88.9,22.8,20.8,1818,0.2,3.0,9,True,False,False,True,3,True,M5
0,TRIAL_0024,1.01,-0.005,256,0.6,8.4,88.9,9.2,8.6,3039,0.15,3.0,12,False,True,False,True,3,False,M2
0,TRIAL_0026,2.55,0.355,65,0.1,5.5,88.9,14.2,14.2,1172,0.25,2.0,12,False,True,True,False,8,False,M2
0,TRIAL_0031,1.38,0.159,495,1.1,18.8,88.9,17.5,17.1,2632,0.25,2.5,9,False,True,False,True,2,True,M2
0,TRIAL_0028,1.64,0.173,133,0.3,10.2,88.9,40.1,37.9,1308,0.15,2.5,9,True,False,False,False,5,False,M5
0,TRIAL_0032,2.3,0.295,126,0.3,10.7,88.9,40.5,38.4,1182,0.25,2.0,9,True,True,False,False,1,False,M5
0,TRIAL_0030,5.32,0.434,48,0.1,4.6,88.9,18.9,18.9,1040,0.2,2.5,12,True,False,True,True,5,True,M2
0,TRIAL_0035,0.74,-0.114,282,0.6,14.7,88.9,10.8,10.8,1912,0.1,3.0,9,True,False,False,True,2,True,M2
0,TRIAL_0034,1.53,0.155,253,0.5,11.0,88.6,40.2,35.6,2290,0.1,2.5,12,False,True,False,False,5,False,M5
0,TRIAL_0039,2.25,0.35,73,0.2,5.6,88.9,49.5,46.9,1308,0.15,2.5,6,True,True,True,False,5,False,M5
0,TRIAL_0036,1.63,0.261,425,0.9,18.6,88.9,21.0,21.0,2279,0.1,2.0,6,False,True,False,True,1,True,M2
0,TRIAL_0043,2.13,0.325,232,0.5,7.9,88.5,45.0,38.8,2939,0.2,2.5,9,False,True,True,False,1,False,M5
0,TRIAL_0038,1.29,0.121,568,1.2,18.3,88.9,18.5,17.8,3105,0.15,2.5,12,False,True,False,True,1,True,M2
0,TRIAL_0040,1.4,0.124,223,0.5,11.3,88.9,40.7,34.7,1977,0.2,3.0,9,True,True,False,False,2,False,M5
0,TRIAL_0047,0.87,-0.061,321,0.7,16.4,88.9,23.3,21.0,1958,0.25,3.0,6,True,True,False,True,2,True,M5
0,TRIAL_0042,5.35,0.64,174,0.4,9.1,88.9,53.6,51.9,1903,0.25,2.0,6,False,False,True,True,3,True,M5
0,TRIAL_0044,2.75,0.348,87,0.2,6.6,88.9,40.9,40.9,1324,0.1,2.5,12,True,False,True,True,5,True,M5
0,TRIAL_0051,3.29,0.343,97,0.2,5.2,88.9,18.2,18.2,1883,0.15,3.0,9,True,True,True,True,2,True,M2
0,TRIAL_0046,2.34,0.295,69,0.1,4.5,88.9,5.9,5.9,1550,0.2,2.5,9,False,True,True,True,8,False,M2
0,TRIAL_0048,1.35,0.145,510,1.1,18.4,88.9,18.8,18.2,2779,0.1,2.5,9,False,True,False,True,2,True,M2
0,TRIAL_0055,2.67,0.343,76,0.2,4.1,88.9,8.4,8.4,1855,0.25,2.0,6,False,False,True,True,2,False,M2
0,TRIAL_0050,2.89,0.372,54,0.1,4.3,88.9,7.9,7.9,1265,0.1,2.0,9,False,False,True,True,8,False,M2
0,TRIAL_0052,1.12,0.027,289,0.6,9.5,88.9,18.1,16.7,3039,0.15,3.0,12,False,True,False,False,3,False,M2
0,TRIAL_0059,1.7,0.269,286,0.6,19.2,88.9,32.7,32.1,1487,0.15,2.0,12,False,False,False,True,8,True,M5
0,TRIAL_0054,1.24,0.095,816,1.8,26.9,88.5,43.4,38.6,3035,0.15,3.0,12,False,True,False,False,3,True,M5
0,TRIAL_0056,1.09,0.013,127,0.3,7.7,88.9,10.2,10.2,1655,0.15,3.0,6,True,True,False,True,3,False,M2
0,TRIAL_0063,1.21,0.078,167,0.4,15.9,88.9,20.5,20.1,1049,0.2,2.0,6,True,True,False,True,3,True,M5
0,TRIAL_0058,1.83,0.25,166,0.4,5.8,88.4,29.0,24.6,2841,0.1,2.5,12,False,True,True,True,2,False,M5
0,TRIAL_0060,2.73,0.376,62,0.1,5.3,88.9,13.4,13.4,1172,0.25,2.0,9,False,True,True,False,8,False,M2
0,TRIAL_0067,1.22,0.081,524,1.1,18.4,88.7,28.5,25.9,2841,0.1,2.5,12,False,False,False,True,2,True,M5
0,TRIAL_0062,1.74,0.243,76,0.2,6.1,88.9,44.7,39.4,1246,0.2,3.0,9,True,False,True,False,8,False,M5
0,TRIAL_0064,2.52,0.372,51,0.1,4.9,88.9,26.9,26.9,1049,0.2,2.0,12,True,False,True,True,3,False,M5
0,TRIAL_0071,3.14,0.412,60,0.1,4.7,88.9,16.9,13.3,1265,0.1,2.0,6,False,True,True,False,8,False,M2
0,TRIAL_0066,1.98,0.261,101,0.2,5.3,88.9,18.3,18.3,1912,0.1,3.0,12,True,True,True,False,2,False,M2
0,TRIAL_0068,4.99,0.572,137,0.3,7.2,88.9,36.0,33.6,1899,0.1,3.0,6,False,False,True,True,8,True,M2
0,TRIAL_0075,1.02,0.001,343,0.7,21.5,88.9,42.0,38.3,1594,0.25,2.5,6,True,False,False,False,2,True,M5
0,TRIAL_0070,1.95,0.275,125,0.3,4.7,88.2,31.7,26.3,2642,0.1,2.5,6,False,False,True,True,3,False,M5
0,TRIAL_0072,1.85,0.243,103,0.2,4.8,88.9,31.6,27.6,2158,0.15,3.0,6,True,False,True,True,1,False,M5
0,TRIAL_0079,1.81,0.267,250,0.5,7.7,87.9,44.4,37.1,3244,0.25,3.0,6,False,True,True,False,2,False,M5
0,TRIAL_0074,1.93,0.244,102,0.2,5.4,88.9,15.8,13.5,1882,0.15,3.0,9,False,False,True,False,8,False,M2
0,TRIAL_0076,1.72,0.243,125,0.3,6.0,87.6,46.6,40.5,2093,0.25,3.0,6,False,False,True,False,8,False,M5
0,TRIAL_0083,2.35,0.317,124,0.3,10.3,88.9,40.7,39.1,1202,0.1,2.0,9,True,False,False,False,2,False,M5
0,TRIAL_0078,3.35,0.343,52,0.1,5.0,88.9,14.7,14.7,1049,0.15,3.0,9,True,True,True,True,8,True,M2
0,TRIAL_0080,3.41,0.467,238,0.5,8.2,88.9,43.9,39.5,2903,0.25,2.5,9,False,True,True,False,1,True,M5
0,TRIAL_0087,1.98,0.261,101,0.2,5.3,88.9,18.3,18.3,1912,0.1,3.0,12,True,False,True,False,2,False,M2
0,TRIAL_0082,0.81,-0.082,178,0.4,14.8,88.9,8.0,8.0,1206,0.25,2.5,12,True,False,False,True,3,True,M2
0,TRIAL_0084,1.71,0.196,145,0.3,4.9,88.9,9.1,8.5,2960,0.25,3.0,12,False,False,True,True,3,False,M2
0,TRIAL_0091,4.04,0.492,71,0.2,6.3,88.9,40.3,39.2,1122,0.2,2.0,6,True,True,True,False,2,True,M5
0,TRIAL_0086,1.74,0.147,148,0.3,8.0,88.9,18.5,18.5,1855,0.25,2.0,6,False,False,False,False,2,False,M2
0,TRIAL_0088,1.77,0.206,66,0.1,5.0,88.9,10.2,10.2,1308,0.25,3.0,12,True,True,True,True,5,False,M2
0,TRIAL_0095,5.17,0.454,63,0.1,4.3,88.9,13.8,13.8,1465,0.1,2.5,12,True,True,True,False,2,True,M2
0,TRIAL_0090,1.34,0.099,152,0.3,7.6,88.9,24.0,21.3,2006,0.1,3.0,6,True,False,False,True,2,False,M5
0,TRIAL_0092,3.08,0.404,90,0.2,4.4,88.9,18.6,16.4,2036,0.1,2.0,6,False,False,True,False,2,False,M2
0,TRIAL_0099,3.53,0.41,44,0.1,4.4,88.9,9.3,9.3,989,0.15,2.0,9,True,False,True,True,2,False,M2
0,TRIAL_0094,1.33,0.108,377,0.8,12.5,88.2,38.8,34.1,3016,0.2,3.0,12,False,True,False,False,3,False,M5
0,TRIAL_0096,2.36,0.345,89,0.2,4.7,88.9,26.7,25.9,1903,0.25,2.0,6,False,True,True,True,3,False,M5
0,TRIAL_0103,1.82,0.215,117,0.3,4.8,88.9,9.4,8.7,2458,0.1,3.0,9,False,True,True,True,5,False,M2
0,TRIAL_0098,8.61,0.541,46,0.1,5.0,88.9,21.1,21.1,914,0.25,2.0,9,True,True,True,True,2,True,M2
0,TRIAL_0100,1.08,0.031,719,1.5,18.5,88.9,17.9,16.9,3895,0.2,3.0,6,False,False,False,True,1,True,M2
0,TRIAL_0107,0.99,-0.018,203,0.4,15.5,88.9,24.1,23.5,1308,0.15,2.5,6,True,False,False,True,5,True,M5
0,TRIAL_0102,0.98,-0.023,247,0.5,15.2,88.9,22.7,21.1,1626,0.2,2.5,6,True,False,False,True,2,True,M5
0,TRIAL_0104,2.57,0.361,296,0.6,9.0,87.9,41.9,39.1,3295,0.1,3.0,9,False,False,True,True,2,True,M5
0,TRIAL_0111,2.13,0.336,214,0.5,7.5,88.5,45.7,40.2,2841,0.1,2.5,9,False,False,True,False,2,False,M5
0,TRIAL_0106,1.32,0.114,261,0.6,21.6,88.9,38.9,36.8,1207,0.2,2.0,12,True,True,False,False,1,True,M5
0,TRIAL_0115,2.05,0.29,155,0.3,5.1,88.4,28.7,23.7,3028,0.1,2.5,6,False,True,True,True,1,False,M5
0,TRIAL_0108,1.84,0.158,142,0.3,7.7,88.9,16.6,15.2,1834,0.1,2.0,6,False,False,False,False,3,False,M2
0,TRIAL_0110,2.77,0.366,69,0.1,4.3,88.9,12.7,12.7,1621,0.15,2.5,6,True,False,True,False,1,False,M2
0,TRIAL_0119,3.41,0.417,53,0.1,4.8,88.9,8.0,8.0,1103,0.15,2.0,12,True,True,True,True,1,False,M2
0,TRIAL_0112,1.03,0.001,81,0.2,7.9,88.9,6.7,6.7,1030,0.2,3.0,12,True,True,False,True,8,False,M2
0,TRIAL_0114,3.52,0.369,62,0.1,4.7,88.9,11.7,11.7,1332,0.15,3.0,12,True,True,True,False,5,True,M2
0,TRIAL_0116,1.29,0.085,300,0.6,8.6,88.1,23.6,21.0,3472,0.2,3.0,6,False,False,False,True,1,False,M5
0,TRIAL_0123,3.52,0.369,62,0.1,4.7,88.9,11.7,11.7,1332,0.15,3.0,9,True,False,True,False,5,True,M2
0,TRIAL_0118,2.9,0.425,53,0.1,4.8,88.9,26.4,24.5,1095,0.25,2.0,6,True,False,True,True,2,False,M5
0,TRIAL_0120,1.28,0.084,129,0.3,10.3,88.9,39.8,38.1,1247,0.15,3.0,12,True,True,False,False,8,False,M5
0,TRIAL_0127,1.29,0.122,495,1.1,18.5,88.9,18.9,18.2,2680,0.2,2.5,6,False,True,False,True,2,True,M2
0,TRIAL_0122,2.79,0.354,76,0.2,4.4,88.9,8.4,8.4,1742,0.2,2.0,6,False,False,True,True,3,False,M2
0,TRIAL_0124,3.32,0.497,165,0.4,7.8,87.4,46.2,40.4,2115,0.15,3.0,12,False,True,True,False,8,True,M5
0,TRIAL_0126,1.33,0.108,377,0.8,12.5,88.2,38.8,34.1,3016,0.2,3.0,12,False,False,False,False,3,False,M5
0,TRIAL_0131,1.25,0.046,86,0.2,7.1,88.9,4.9,4.9,1206,0.25,2.5,9,True,True,False,True,3,False,M2
0,TRIAL_0128,1.32,0.133,576,1.2,18.2,88.9,18.5,18.0,3171,0.1,2.5,9,False,False,False,True,1,True,M2
0,TRIAL_0135,3.87,0.56,136,0.3,7.4,88.3,44.2,40.4,1835,0.2,2.5,12,False,True,True,False,8,True,M5
0,TRIAL_0130,1.84,0.23,135,0.3,5.6,88.9,17.6,15.3,2408,0.2,3.0,12,False,True,True,False,5,False,M2
0,TRIAL_0132,1.87,0.224,67,0.1,5.0,88.9,9.9,9.9,1332,0.15,3.0,12,True,True,True,True,5,False,M2
0,TRIAL_0134,1.91,0.222,155,0.3,7.4,88.9,21.9,19.6,2108,0.15,2.0,6,False,False,False,True,2,False,M5
0,TRIAL_0139,1.61,0.254,485,1.0,22.6,88.9,32.7,32.0,2148,0.2,2.0,12,False,True,False,False,1,True,M2
0,TRIAL_0136,4.75,0.422,61,0.1,4.5,88.9,15.8,14.8,1350,0.25,2.5,9,True,True,True,False,2,True,M2
0,TRIAL_0138,2.42,0.32,94,0.2,4.8,88.9,12.7,10.5,1970,0.2,2.5,6,False,True,True,False,5,False,M2
0,TRIAL_0143,1.05,0.014,135,0.3,14.6,88.9,8.3,8.3,927,0.1,2.0,12,True,False,False,True,3,True,M2
0,TRIAL_0140,1.31,0.122,731,1.6,25.7,88.8,45.0,40.5,2841,0.1,2.5,6,False,False,False,False,2,True,M5
0,TRIAL_0147,1.34,0.109,377,0.8,12.4,88.2,38.8,34.9,3035,0.15,3.0,12,False,True,False,False,3,False,M5
0,TRIAL_0142,3.38,0.355,105,0.2,5.0,88.9,13.4,13.4,2108,0.2,3.0,6,True,False,True,False,1,True,M2
0,TRIAL_0151,1.17,0.063,883,1.9,27.2,88.5,43.4,37.3,3244,0.25,3.0,9,False,False,False,False,2,True,M5
0,TRIAL_0144,2.49,0.319,66,0.1,4.1,88.9,7.3,7.3,1621,0.15,2.5,9,True,False,True,True,1,False,M2
0,TRIAL_0146,1.02,0.002,148,0.3,14.6,88.9,9.8,9.8,1014,0.1,2.0,6,True,True,False,True,2,True,M2
0,TRIAL_0148,1.59,0.166,380,0.8,13.1,88.9,42.2,36.3,2903,0.25,2.5,12,False,True,False,False,1,False,M5
0,TRIAL_0155,2.03,0.141,47,0.1,7.2,88.9,5.6,5.6,652,0.15,2.0,9,True,False,False,True,8,False,M2
0,TRIAL_0150,1.46,0.193,361,0.8,23.0,88.9,29.8,27.3,1572,0.15,2.5,9,False,False,False,False,8,True,M2
0,TRIAL_0152,0.93,-0.04,318,0.7,16.0,88.9,23.3,21.0,1987,0.15,3.0,6,True,False,False,True,2,True,M5
0,TRIAL_0159,1.67,0.136,130,0.3,7.8,88.9,15.6,14.7,1676,0.25,2.0,6,False,True,False,False,3,False,M2
0,TRIAL_0154,1.19,0.074,592,1.3,19.4,88.4,28.0,25.4,3059,0.1,3.0,6,False,True,False,True,3,True,M5
0,TRIAL_0156,1.21,0.082,826,1.8,27.4,88.5,43.5,37.9,3014,0.25,3.0,12,False,False,False,False,3,True,M5
0,TRIAL_0158,2.29,0.31,263,0.6,11.4,88.9,44.0,39.2,2297,0.1,2.0,9,False,False,False,False,1,False,M5
0,TRIAL_0163,2.18,0.277,131,0.3,4.3,88.9,8.7,8.7,3028,0.2,2.5,6,False,False,True,True,1,False,M2
0,TRIAL_0160,1.35,0.067,115,0.2,7.3,88.9,6.3,5.7,1572,0.15,2.5,6,False,True,False,True,8,False,M2
0,TRIAL_0162,8.66,0.532,25,0.1,3.9,88.9,5.9,5.9,633,0.2,2.0,6,True,True,True,False,8,True,M2
0,TRIAL_0167,1.11,0.019,81,0.2,8.0,88.9,12.0,11.3,1017,0.25,3.0,6,True,True,False,False,8,False,M2
0,TRIAL_0164,5.33,0.443,42,0.1,4.2,88.9,11.8,10.4,1011,0.25,2.5,9,True,True,True,False,5,True,M2
0,TRIAL_0166,1.35,0.142,362,0.8,19.7,88.7,30.5,28.5,1835,0.2,2.5,9,False,False,False,True,8,True,M5
0,TRIAL_0171,1.74,0.25,132,0.3,6.2,87.7,44.2,40.7,2125,0.1,3.0,9,False,True,True,False,8,False,M5
0,TRIAL_0170,0.86,-0.063,294,0.6,16.3,88.9,23.0,21.1,1802,0.25,3.0,9,True,False,False,True,3,True,M5
0,TRIAL_0168,2.57,0.334,75,0.2,4.8,88.9,11.3,10.0,1550,0.2,2.5,6,False,True,True,False,8,False,M2
0,TRIAL_0175,0.93,-0.04,318,0.7,16.0,88.9,23.3,21.0,1987,0.15,3.0,12,True,True,False,True,2,True,M5
0,TRIAL_0179,1.27,0.08,86,0.2,8.0,88.9,24.1,22.1,1079,0.1,2.5,12,True,False,False,True,8,False,M5
0,TRIAL_0174,4.91,0.443,59,0.1,4.7,88.9,17.9,17.9,1265,0.15,2.5,9,True,False,True,True,3,True,M2
0,TRIAL_0172,1.69,0.292,280,0.6,22.6,88.9,29.9,28.3,1240,0.15,2.0,6,False,True,False,False,8,True,M2
0,TRIAL_0183,2.74,0.406,51,0.1,4.4,88.9,26.5,24.6,1154,0.15,2.0,12,True,True,True,True,2,False,M5
0,TRIAL_0178,1.39,0.154,589,1.3,26.0,88.8,44.8,41.4,2264,0.15,2.5,12,False,False,False,False,5,True,M5
0,TRIAL_0176,2.63,0.329,72,0.2,7.0,88.9,46.3,46.3,1034,0.25,2.5,12,True,False,True,True,8,True,M5
0,TRIAL_0182,5.26,0.623,142,0.3,6.7,88.9,40.4,34.7,2108,0.15,2.0,6,False,True,True,False,2,True,M5
0,TRIAL_0187,5.32,0.434,48,0.1,4.6,88.9,18.9,18.9,1040,0.2,2.5,9,True,False,True,True,5,True,M2
0,TRIAL_0180,3.29,0.503,67,0.1,5.2,88.9,45.0,40.8,1297,0.1,2.0,6,True,True,True,False,1,False,M5
0,TRIAL_0186,2.69,0.388,53,0.1,5.2,88.9,25.8,25.8,1023,0.25,2.0,12,True,True,True,True,3,False,M5
0,TRIAL_0191,2.71,0.355,127,0.3,8.0,88.9,46.2,44.1,1594,0.25,2.5,9,True,False,True,False,2,True,M5
0,TRIAL_0184,0.77,-0.101,165,0.4,15.6,88.9,8.3,8.3,1060,0.1,3.0,6,True,False,False,True,8,True,M2
0,TRIAL_0190,1.62,0.204,172,0.4,5.7,87.6,28.8,25.4,3016,0.2,3.0,9,False,False,True,True,3,False,M5
0,TRIAL_0195,7.98,0.733,140,0.3,7.2,88.9,39.8,39.8,1942,0.25,2.5,9,False,False,True,True,5,True,M2
0,TRIAL_0188,1.16,0.067,352,0.8,19.0,88.9,16.0,14.7,1850,0.2,3.0,6,False,False,False,True,8,True,M2
0,TRIAL_0194,0.83,-0.077,306,0.7,18.5,88.9,23.1,21.9,1655,0.15,3.0,6,True,True,False,False,3,True,M2
0,TRIAL_0199,1.88,0.235,145,0.3,4.9,88.9,14.1,12.0,2960,0.25,3.0,6,False,False,True,False,3,False,M2
0,TRIAL_0192,1.29,0.059,137,0.3,7.0,88.9,6.6,6.6,1970,0.2,2.5,6,False,False,False,True,5,False,M2
0,TRIAL_0198,2.04,0.262,53,0.1,5.0,88.9,17.8,17.8,1060,0.1,3.0,9,True,False,True,False,8,False,M2
0,TRIAL_0203,2.64,0.399,52,0.1,4.6,88.9,27.0,25.1,1122,0.2,2.0,9,True,True,True,True,2,False,M5
0,TRIAL_0196,1.42,0.134,358,0.8,11.7,88.2,39.9,35.7,3059,0.1,3.0,9,False,False,False,False,3,False,M5
0,TRIAL_0202,2.6,0.338,122,0.3,7.5,88.9,45.2,42.0,1626,0.2,2.5,12,True,False,True,False,2,True,M5
0,TRIAL_0207,2.59,0.334,46,0.1,4.2,88.9,10.1,10.1,1083,0.1,2.5,6,True,True,True,False,5,False,M2
0,TRIAL_0200,3.79,0.423,36,0.1,4.8,88.9,9.1,9.1,746,0.2,2.0,9,True,True,True,True,5,False,M2
0,TRIAL_0206,1.67,0.125,67,0.1,8.0,88.9,5.0,5.0,839,0.25,2.0,12,True,False,False,True,3,False,M2
0,TRIAL_0211,2.1,0.194,64,0.1,8.9,88.9,19.9,19.9,716,0.25,2.0,12,True,False,False,False,5,False,M2
0,TRIAL_0204,1.17,0.063,883,1.9,27.2,88.5,43.4,37.3,3244,0.25,3.0,6,False,False,False,False,2,True,M5
0,TRIAL_0210,5.25,0.586,173,0.4,7.1,88.9,39.4,38.3,2427,0.15,3.0,12,False,False,True,True,5,True,M2
0,TRIAL_0215,2.55,0.346,80,0.2,5.1,88.9,16.7,16.7,1566,0.2,2.5,12,True,False,True,False,1,False,M2
0,TRIAL_0208,6.25,0.629,208,0.4,6.9,88.9,37.9,37.5,3028,0.2,2.5,9,False,False,True,True,1,True,M2
0,TRIAL_0214,1.83,0.249,114,0.2,5.2,88.9,32.0,27.8,2175,0.1,3.0,9,True,True,True,True,1,False,M5
0,TRIAL_0219,1.32,0.1,303,0.7,11.6,88.1,38.0,34.0,2613,0.1,3.0,12,False,True,False,False,5,False,M5
